name,latitude,longitude,country_code,country_name,osm_id,osm_type,data_source
Dog Park 231201266,-37.7549837,145.0793927,AU,Australia,231201266,way,OpenStreetMap
Dog Park 232195263,-34.8430834,138.5408303,AU,Australia,232195263,way,OpenStreetMap
Dog Park 232223039,-34.8430287,138.5409717,AU,Australia,232223039,way,OpenStreetMap
Dog off-leash exercise area,-27.2744241,152.9647888,AU,Australia,233479086,way,OpenStreetMap
Dog exercise area,-27.2942178,152.9448069,AU,Australia,234065867,way,OpenStreetMap
Dog Park 235924230,-27.3809941,153.0432447,AU,Australia,235924230,way,OpenStreetMap
Mernda Off-lead Dog Park,-37.5920395,145.1010748,AU,Australia,237080167,way,OpenStreetMap
Dog Park 237670707,-27.3093824,152.9503532,AU,Australia,237670707,way,OpenStreetMap
Centenary Park,-38.1389568,145.1754765,AU,Australia,240332254,way,OpenStreetMap
Dog Park 240359665,-27.7378989,153.1938932,AU,Australia,240359665,way,OpenStreetMap
Southern Obedience Club,-42.9744547,147.2897157,AU,Australia,242818984,way,OpenStreetMap
Dog Park 247779250,-34.8774333,138.6166182,AU,Australia,247779250,way,OpenStreetMap
Kirrawee Dog Exercise Area,-34.0409506,151.0660287,AU,Australia,249682353,way,OpenStreetMap
Dog Park 254292647,-27.3483219,152.9491198,AU,Australia,254292647,way,OpenStreetMap
Dog Park 254292749,-27.3328011,152.9522535,AU,Australia,254292749,way,OpenStreetMap
Dog Park 254292774,-27.3373161,152.960265,AU,Australia,254292774,way,OpenStreetMap
Narrung Street Dog Off Leash Area,-35.0969366,147.3641295,AU,Australia,259155651,way,OpenStreetMap
Collenso Street Reserve Dog Off-Leash Area,-37.7873173,144.8091758,AU,Australia,266788747,way,OpenStreetMap
Dog Exercise Area,-27.2655956,153.0218741,AU,Australia,267214947,way,OpenStreetMap
Dog Park 270267763,-37.9669845,145.0908591,AU,Australia,270267763,way,OpenStreetMap
Dog Park 273054497,-33.8904017,151.1738031,AU,Australia,273054497,way,OpenStreetMap
Dog Park 276664405,-42.9038025,147.4341501,AU,Australia,276664405,way,OpenStreetMap
Runcorn Dog Park,-27.5868325,153.0701929,AU,Australia,278310474,way,OpenStreetMap
Dog Park 292157537,-27.2277011,152.9861995,AU,Australia,292157537,way,OpenStreetMap
Dog Park 293643779,-36.1119573,146.8888407,AU,Australia,293643779,way,OpenStreetMap
Dog Park 300401893,-27.5498553,153.0130755,AU,Australia,300401893,way,OpenStreetMap
Little Mountain Dog Park,-26.7910999,153.0827366,AU,Australia,300615044,way,OpenStreetMap
Upper Reserve Off-Leash Area,-32.9097146,151.6653702,AU,Australia,301890976,way,OpenStreetMap
Dog Park 302354606,-27.565719,153.0438692,AU,Australia,302354606,way,OpenStreetMap
Dog Park 303417153,-27.5557355,152.9524823,AU,Australia,303417153,way,OpenStreetMap
Dog Park 303417161,-27.5590757,152.9533713,AU,Australia,303417161,way,OpenStreetMap
Dog Park 303722831,-27.546987,152.9607531,AU,Australia,303722831,way,OpenStreetMap
Anzac Park Dog Park,-33.2832465,149.1213163,AU,Australia,303951606,way,OpenStreetMap
Dog Park 304182723,-27.5355682,152.9935459,AU,Australia,304182723,way,OpenStreetMap
Dog Park 305959260,-33.6790643,150.9148196,AU,Australia,305959260,way,OpenStreetMap
Dog Park 307237045,-33.6135661,151.1385144,AU,Australia,307237045,way,OpenStreetMap
Dog Park 309150290,-27.6217169,153.0374027,AU,Australia,309150290,way,OpenStreetMap
Dog Park 309150294,-27.6171197,153.0297798,AU,Australia,309150294,way,OpenStreetMap
Dog Park 309167696,-27.609349,153.012216,AU,Australia,309167696,way,OpenStreetMap
Dog Park 312015563,-27.5903521,152.9923637,AU,Australia,312015563,way,OpenStreetMap
Dog Park 312015564,-27.5917082,152.9920997,AU,Australia,312015564,way,OpenStreetMap
Dog Park 312181363,-27.5727362,152.9510489,AU,Australia,312181363,way,OpenStreetMap
Dog Park 312181366,-27.5636304,152.9027507,AU,Australia,312181366,way,OpenStreetMap
Dog Park 313232218,-27.5581417,152.9081249,AU,Australia,313232218,way,OpenStreetMap
Dog Park 313913692,-37.8194689,144.8689861,AU,Australia,313913692,way,OpenStreetMap
Dog Park 314081504,-27.5031883,153.0265619,AU,Australia,314081504,way,OpenStreetMap
Dog Park 325835196,-27.4713313,153.0010475,AU,Australia,325835196,way,OpenStreetMap
Dog Park 330448974,-27.1220966,152.970622,AU,Australia,330448974,way,OpenStreetMap
Dog Park 330462684,-27.0787585,152.9734933,AU,Australia,330462684,way,OpenStreetMap
Dog Park 334452088,-27.5391282,152.9558819,AU,Australia,334452088,way,OpenStreetMap
Trafalgar Road Dog Park,-16.9979691,145.7414371,AU,Australia,335665934,way,OpenStreetMap
Pine Avenue Reserve,-38.2320018,145.034245,AU,Australia,335991345,way,OpenStreetMap
Dog Park 338276220,-27.0867871,152.9441826,AU,Australia,338276220,way,OpenStreetMap
Dog Park 338984767,-27.5111365,153.2549247,AU,Australia,338984767,way,OpenStreetMap
Dog Park 339116949,-27.4868573,153.2288018,AU,Australia,339116949,way,OpenStreetMap
Riverwood Park,-33.9483457,151.0450575,AU,Australia,341092302,way,OpenStreetMap
Dog Park 343338428,-33.7118186,151.1349496,AU,Australia,343338428,way,OpenStreetMap
Dog Park 343807868,-27.5933756,153.0261647,AU,Australia,343807868,way,OpenStreetMap
Dog Park 343890461,-27.6353531,152.866452,AU,Australia,343890461,way,OpenStreetMap
Dog Park 345540385,-27.4840959,152.9397521,AU,Australia,345540385,way,OpenStreetMap
Dog Park 350996585,-27.3505203,153.1059767,AU,Australia,350996585,way,OpenStreetMap
Paul Conti Park Dog Off Leash Area,-27.450018,153.1286245,AU,Australia,351541074,way,OpenStreetMap
Dog Park 353643312,-27.4518103,153.1447241,AU,Australia,353643312,way,OpenStreetMap
Dog Park 360835777,-37.7120698,145.0391083,AU,Australia,360835777,way,OpenStreetMap
Dog Park 362356727,-33.9021549,151.1529509,AU,Australia,362356727,way,OpenStreetMap
Dog Park 364433221,-38.0600766,145.1343123,AU,Australia,364433221,way,OpenStreetMap
Thiess Dog Park,-27.5994988,151.9189964,AU,Australia,366898717,way,OpenStreetMap
Dog Park 368121111,-27.6139423,152.9351583,AU,Australia,368121111,way,OpenStreetMap
Dog Park 368216580,-27.660055,152.8782513,AU,Australia,368216580,way,OpenStreetMap
Hastings Cunningham Reserve Dog Park,-37.8288553,140.7622364,AU,Australia,368409332,way,OpenStreetMap
Dog Park 374263660,-27.5307986,153.1100246,AU,Australia,374263660,way,OpenStreetMap
Dog Park 378284129,-27.6360284,153.0197045,AU,Australia,378284129,way,OpenStreetMap
Dog Park 378284130,-27.6359393,153.0199584,AU,Australia,378284130,way,OpenStreetMap
Dog Park 380335952,-34.8444793,150.7520535,AU,Australia,380335952,way,OpenStreetMap
Cribb Park Leash-Free Area,-27.6030934,152.766028,AU,Australia,380557402,way,OpenStreetMap
Springfield Lakes Dog Park,-27.6892093,152.9161529,AU,Australia,380881160,way,OpenStreetMap
Dog Park 381872245,-27.5919681,152.9742579,AU,Australia,381872245,way,OpenStreetMap
Dog Park 387266631,-25.5639424,152.6738372,AU,Australia,387266631,way,OpenStreetMap
Pinoneer Park,-31.975834,115.9979116,AU,Australia,387470361,way,OpenStreetMap
Dog Play Area,-41.0578228,145.8896266,AU,Australia,389365941,way,OpenStreetMap
Dog Park 395250193,-27.5244916,153.1199736,AU,Australia,395250193,way,OpenStreetMap
Dog off leash park,-33.7668667,150.693263,AU,Australia,396180609,way,OpenStreetMap
Dog Park 406417891,-27.5188611,153.0082044,AU,Australia,406417891,way,OpenStreetMap
Dog Park 410742117,-27.4724037,153.1854262,AU,Australia,410742117,way,OpenStreetMap
Dog Park 410742118,-27.4725409,153.1849216,AU,Australia,410742118,way,OpenStreetMap
Dog Park 413122686,-33.7272721,150.7801334,AU,Australia,413122686,way,OpenStreetMap
Suncoast Dog Park,-43.0174173,147.3261035,AU,Australia,414614673,way,OpenStreetMap
Dog Park 420934918,-27.8875074,153.2829387,AU,Australia,420934918,way,OpenStreetMap
Dog Park 429999094,-33.980482,151.0875607,AU,Australia,429999094,way,OpenStreetMap
Dog Park 431160746,-33.7147652,150.6999924,AU,Australia,431160746,way,OpenStreetMap
Labrador Fenced Agility Dog Park,-27.942126,153.3946223,AU,Australia,431650783,way,OpenStreetMap
Dog Park 437892592,-33.7496075,150.7935029,AU,Australia,437892592,way,OpenStreetMap
Dog Park 443125780,-27.2587391,153.0032755,AU,Australia,443125780,way,OpenStreetMap
Dog Park 447345071,-34.7618319,138.6741815,AU,Australia,447345071,way,OpenStreetMap
Dog Park 450062769,-34.8088408,138.4946502,AU,Australia,450062769,way,OpenStreetMap
Dog Park 450062770,-34.8088401,138.4939637,AU,Australia,450062770,way,OpenStreetMap
Dog Park 454274288,-27.4117355,152.9235369,AU,Australia,454274288,way,OpenStreetMap
Dog Park 455033033,-33.8094625,151.1720675,AU,Australia,455033033,way,OpenStreetMap
Dog Park 457196449,-33.7910023,151.1860841,AU,Australia,457196449,way,OpenStreetMap
Red Beach Dog Excersize Area,-27.0999274,153.171493,AU,Australia,457799304,way,OpenStreetMap
Off Leash Area,-36.0741587,146.9357688,AU,Australia,459919344,way,OpenStreetMap
Off Leash Area,-36.0903587,146.907491,AU,Australia,459919345,way,OpenStreetMap
Off Leash Area,-36.0554073,146.92417,AU,Australia,459920521,way,OpenStreetMap
Off Leash Area,-36.0413616,146.9240252,AU,Australia,459921816,way,OpenStreetMap
Off Leash Area,-36.030649,146.9416741,AU,Australia,459921819,way,OpenStreetMap
Dog Park 460876055,-33.814847,151.1722942,AU,Australia,460876055,way,OpenStreetMap
Dog Park 462789037,-34.8324746,138.5007273,AU,Australia,462789037,way,OpenStreetMap
Dalby Dog Park,-27.1881213,151.2551385,AU,Australia,463561216,way,OpenStreetMap
Off-leash dog area,-27.9499442,153.3695254,AU,Australia,467550820,way,OpenStreetMap
Greenway Dog Park,-33.7214752,151.0407712,AU,Australia,468205958,way,OpenStreetMap
Suffolk Park Dog Beach,-28.679655,153.6176426,AU,Australia,468535987,way,OpenStreetMap
Dog Park 469273446,-41.4336538,147.1919029,AU,Australia,469273446,way,OpenStreetMap
Dog Park 469412476,-37.6029386,143.8303064,AU,Australia,469412476,way,OpenStreetMap
Diamond Creek Dog Park,-37.6755794,145.1527727,AU,Australia,469421790,way,OpenStreetMap
Bellongil Dog Beach,-28.6358737,153.6048183,AU,Australia,469566465,way,OpenStreetMap
Dog Park 469650407,-27.782018,153.2315761,AU,Australia,469650407,way,OpenStreetMap
Dog Park 469662401,-27.7798605,153.2729037,AU,Australia,469662401,way,OpenStreetMap
Dog Park 471300245,-27.303967,152.9630762,AU,Australia,471300245,way,OpenStreetMap
Dog Park 471300360,-27.3035331,152.9593079,AU,Australia,471300360,way,OpenStreetMap
Lathlain Dog park,-31.9745391,115.9101273,AU,Australia,471423016,way,OpenStreetMap
Dog Park 471649431,-37.9093751,144.7581488,AU,Australia,471649431,way,OpenStreetMap
Century Drive Reserve,-38.2546327,145.0671372,AU,Australia,472893692,way,OpenStreetMap
Dog Park 476514324,-41.435291,147.1684499,AU,Australia,476514324,way,OpenStreetMap
Dog Park 476857719,-33.9034545,151.1023535,AU,Australia,476857719,way,OpenStreetMap
South Dubbo Dog Park,-32.2713967,148.6138744,AU,Australia,480188842,way,OpenStreetMap
Dog Park 482348784,-33.4478284,151.4513422,AU,Australia,482348784,way,OpenStreetMap
Dog Park 482588232,-33.8172928,151.20916,AU,Australia,482588232,way,OpenStreetMap
Wheelers Lane Park,-32.2479898,148.6322348,AU,Australia,482781312,way,OpenStreetMap
Wright Road Dog Park,-34.9958763,138.7266024,AU,Australia,483600513,way,OpenStreetMap
Dog Park 484303170,-33.6813942,151.1089086,AU,Australia,484303170,way,OpenStreetMap
Dog Park 485072411,-41.451216,147.1449088,AU,Australia,485072411,way,OpenStreetMap
Dog Park 485442023,-27.880799,153.3086894,AU,Australia,485442023,way,OpenStreetMap
Dog Park 488621491,-33.7834703,151.1944658,AU,Australia,488621491,way,OpenStreetMap
Off Leash Dog Area,-27.4064258,153.0508842,AU,Australia,488792552,way,OpenStreetMap
Dog Park 489060535,-35.0251318,138.6885573,AU,Australia,489060535,way,OpenStreetMap
Dog Park 489564251,-27.5477728,152.9047458,AU,Australia,489564251,way,OpenStreetMap
Dog Park 490070989,-37.813372,144.8921844,AU,Australia,490070989,way,OpenStreetMap
Dog Park 490315696,-27.4266314,153.1678569,AU,Australia,490315696,way,OpenStreetMap
Card Avenue Dog Park,-16.921321,145.747624,AU,Australia,490612011,way,OpenStreetMap
Dog Park 493667427,-27.4691969,153.148217,AU,Australia,493667427,way,OpenStreetMap
Dog Park 500297810,-34.6764986,138.6984927,AU,Australia,500297810,way,OpenStreetMap
Dog Park 500300005,-34.7588712,138.6366697,AU,Australia,500300005,way,OpenStreetMap
Dog Park 501508606,-34.8374512,138.6199503,AU,Australia,501508606,way,OpenStreetMap
Charlston Willows,-30.4793881,151.709536,AU,Australia,504999266,way,OpenStreetMap
Thompson's Road Dog Park,-30.3070618,153.103572,AU,Australia,509523099,way,OpenStreetMap
Dog Park 509851042,-33.9453881,150.8613429,AU,Australia,509851042,way,OpenStreetMap
Dog Park 512454892,-38.0511203,145.1302095,AU,Australia,512454892,way,OpenStreetMap
Dog Park 513299815,-27.3269475,153.0732889,AU,Australia,513299815,way,OpenStreetMap
Dog Park 514103596,-27.4873857,153.1625801,AU,Australia,514103596,way,OpenStreetMap
Dog Park 516274144,-37.7892834,144.9739416,AU,Australia,516274144,way,OpenStreetMap
Dog Park 516382563,-27.5296569,153.2164596,AU,Australia,516382563,way,OpenStreetMap
Dog Park 516382565,-27.5296257,153.2159572,AU,Australia,516382565,way,OpenStreetMap
Off Leash Dog Park,-33.6776968,150.6032315,AU,Australia,516778652,way,OpenStreetMap
Dog Park 517824653,-27.3367399,153.0165684,AU,Australia,517824653,way,OpenStreetMap
Dog Park 517824655,-27.3367924,153.0171419,AU,Australia,517824655,way,OpenStreetMap
Dog Park 521148806,-34.75756,138.658636,AU,Australia,521148806,way,OpenStreetMap
Dog Park 522023488,-28.0445802,153.3897806,AU,Australia,522023488,way,OpenStreetMap
Dog Park 530546515,-27.3070142,153.0198241,AU,Australia,530546515,way,OpenStreetMap
Dog Ring 7,-33.7076213,151.188716,AU,Australia,530732001,way,OpenStreetMap
Dog Park 530732002,-33.7073454,151.1887676,AU,Australia,530732002,way,OpenStreetMap
Dog Ring 6,-33.7071198,151.1887427,AU,Australia,530732003,way,OpenStreetMap
Kester Leonard Leash Free Area,-32.2525667,148.5789137,AU,Australia,537873475,way,OpenStreetMap
Barkley Park,-35.4194817,149.2435239,AU,Australia,538456849,way,OpenStreetMap
Rockley Dog Park,-35.4190975,149.2315648,AU,Australia,538456852,way,OpenStreetMap
Dog Park 538506064,-37.8403649,144.7358062,AU,Australia,538506064,way,OpenStreetMap
Dog Park 539169347,-33.7977015,151.193562,AU,Australia,539169347,way,OpenStreetMap
Dog Park 539195396,-27.6296215,153.304321,AU,Australia,539195396,way,OpenStreetMap
Warrigal Run,-33.7844423,150.8709127,AU,Australia,539889364,way,OpenStreetMap
Dog Park 541303484,-27.2872605,152.9967095,AU,Australia,541303484,way,OpenStreetMap
Murray Paw Park - Main Offleash Dog Park,-19.3068698,146.801086,AU,Australia,541809111,way,OpenStreetMap
Springbank Rise Dog Park,-35.1675807,149.0988861,AU,Australia,542680867,way,OpenStreetMap
Yarra Vista Dog Park,-32.1060322,115.8596249,AU,Australia,543265993,way,OpenStreetMap
Small Dogs,-23.8556691,151.2415669,AU,Australia,543569913,way,OpenStreetMap
Big Dogs,-23.8546403,151.2416914,AU,Australia,543569914,way,OpenStreetMap
Waterford Dog Park,-27.716961,153.1464733,AU,Australia,544671872,way,OpenStreetMap
Dog Park 545009518,-35.1244591,138.5380978,AU,Australia,545009518,way,OpenStreetMap
Rossiter Park Off Leash Dog Park,-19.3074705,146.7667068,AU,Australia,545026954,way,OpenStreetMap
Dog Park 545969349,-34.8312633,138.6545863,AU,Australia,545969349,way,OpenStreetMap
Dog Park 546903167,-37.2901528,143.7863812,AU,Australia,546903167,way,OpenStreetMap
Sensory Dog Park,-33.408785,151.3468716,AU,Australia,548928268,way,OpenStreetMap
Breezes Muirhead Dog Park,-12.3613741,130.8998466,AU,Australia,549136852,way,OpenStreetMap
Deer Bush Dog Training Ground,-33.865543,150.902829,AU,Australia,549148965,way,OpenStreetMap
Dog Park 549466553,-27.3890957,153.0345875,AU,Australia,549466553,way,OpenStreetMap
Bradbury Park Dog Off-Leash Area,-27.3990278,153.0275754,AU,Australia,549549224,way,OpenStreetMap
Dog Park 551044007,-38.0753675,145.4486131,AU,Australia,551044007,way,OpenStreetMap
Dog Park 551639876,-27.5529317,153.1106989,AU,Australia,551639876,way,OpenStreetMap
Stebonheath Dog Park,-34.6755717,138.6608897,AU,Australia,552787260,way,OpenStreetMap
Dog Park 553390644,-27.9245581,153.3025086,AU,Australia,553390644,way,OpenStreetMap
Elizabeth Daniels Park,-26.6777531,153.0939513,AU,Australia,553659840,way,OpenStreetMap
Dog Park 553680482,-28.1264084,153.4803505,AU,Australia,553680482,way,OpenStreetMap
Dog Park 554647829,-33.4351578,151.3611,AU,Australia,554647829,way,OpenStreetMap
Dog Park 557145800,-33.7655521,150.982036,AU,Australia,557145800,way,OpenStreetMap
Dog Park 558237204,-27.5739895,153.0735389,AU,Australia,558237204,way,OpenStreetMap
Dog Park 558237638,-27.5694513,153.0722657,AU,Australia,558237638,way,OpenStreetMap
Off-leash dog walking area,-37.7678182,145.0055954,AU,Australia,560919178,way,OpenStreetMap
Kingston View Dog Exercise Area,-42.9752046,147.2816395,AU,Australia,563586916,way,OpenStreetMap
River Road Leash Free Park,-34.0616286,150.7050588,AU,Australia,564836293,way,OpenStreetMap
Dog Park 572810619,-32.957348,151.6159114,AU,Australia,572810619,way,OpenStreetMap
Dog Park 575727015,-27.2721857,152.9761724,AU,Australia,575727015,way,OpenStreetMap
Dog Off-leash Area,-27.5832027,151.9459215,AU,Australia,575732561,way,OpenStreetMap
Dog Off-Leash Area,-27.5590471,151.9620137,AU,Australia,575734590,way,OpenStreetMap
Russell Quarry Oval,-32.9041512,151.6998839,AU,Australia,577405566,way,OpenStreetMap
Dog Park 579398269,-27.5990735,153.1455027,AU,Australia,579398269,way,OpenStreetMap
Dog Park 579398270,-27.5995166,153.1455077,AU,Australia,579398270,way,OpenStreetMap
Dog Park 581709445,-33.785435,151.1121845,AU,Australia,581709445,way,OpenStreetMap
Yarrabilba Dog Park,-27.8059791,153.1024705,AU,Australia,582427620,way,OpenStreetMap
Killara Park/ Bert Oldfield Oval,-33.760093,151.1708,AU,Australia,582550836,way,OpenStreetMap
Dog Park 583338854,-19.3338023,146.7195759,AU,Australia,583338854,way,OpenStreetMap
Riverside Off Leash Dog Park Cranbrook,-19.3164276,146.7448658,AU,Australia,583480833,way,OpenStreetMap
Dog Park 584802990,-27.4969375,153.0260339,AU,Australia,584802990,way,OpenStreetMap
Dog Park 585793725,-27.6776438,152.9005417,AU,Australia,585793725,way,OpenStreetMap
Carlo Close Playground,-33.4682271,151.3908572,AU,Australia,585840165,way,OpenStreetMap
Dog Park 587125071,-27.4808803,153.1626245,AU,Australia,587125071,way,OpenStreetMap
Dog Park 590884675,-27.4980506,153.0262362,AU,Australia,590884675,way,OpenStreetMap
Milton Park Dog Leash Free Area,-33.9937678,150.8788267,AU,Australia,591348084,way,OpenStreetMap
Taylor Street South Off-leash Exercise Area,-30.5287947,151.6647235,AU,Australia,593220324,way,OpenStreetMap
Kingswood Crescent Reserve Dog Park,-34.7473475,138.608094,AU,Australia,596288229,way,OpenStreetMap
Dog Off-Leash Area,-27.4872665,152.9967501,AU,Australia,597584580,way,OpenStreetMap
Hurstbridge Dog Park,-37.6358095,145.1913806,AU,Australia,599487498,way,OpenStreetMap
John Turnbull Dog Park,-42.8599577,147.2874754,AU,Australia,601300042,way,OpenStreetMap
Progress Park,-33.7003472,151.2950499,AU,Australia,605187394,way,OpenStreetMap
Dog Park 605447053,-33.8141998,151.1081219,AU,Australia,605447053,way,OpenStreetMap
Dog Park 608161708,-27.4275609,153.1686302,AU,Australia,608161708,way,OpenStreetMap
Dog Park 608774500,-27.4813074,153.0397747,AU,Australia,608774500,way,OpenStreetMap
Gilpin Dog Park,-37.7686384,144.9502018,AU,Australia,610917509,way,OpenStreetMap
Leash-free area,-38.2453683,145.0691953,AU,Australia,611738184,way,OpenStreetMap
Dog Park 611739623,-38.2385435,145.0514389,AU,Australia,611739623,way,OpenStreetMap
Dog Park 611781529,-38.3374733,144.9696803,AU,Australia,611781529,way,OpenStreetMap
Dog Park 611795420,-38.2607876,145.0323338,AU,Australia,611795420,way,OpenStreetMap
Dog Park 611927861,-33.8239856,151.2064478,AU,Australia,611927861,way,OpenStreetMap
Dog Park 614141180,-27.185756,152.9503697,AU,Australia,614141180,way,OpenStreetMap
